flight_id,departure_ts,carrier,departure_airport,arrival_airport,distance,delayed_15_min
XOBBQ01,2019-08-12 10:31:00,WN,LAS,MDW,1521,0
LDMBN03,2019-11-09 06:00:00,MQ,TYS,DFW,772,0
GYYLX02,2019-09-10 07:30:00,WN,SLC,SEA,689,0
CECJQ09,2019-01-07 11:30:00,CO,PHX,IAH,1009,0
NIBBZ09,2019-09-29 06:44:00,WN,LAX,PHL,2401,0
GKSPE03,2019-05-20 07:56:00,DL,BOS,LAX,2611,0
IGEWQ02,2019-01-19 18:40:00,WN,HRL,HOU,276,0
OAHWB05,2019-06-09 14:56:00,CO,LGA,IAH,1416,0
LCATI04,2019-09-19 08:17:00,UA,LAS,IAD,2066,0
UZKLO09,2019-02-01 07:52:00,F9,PHX,DEN,602,0
UIPAG04,2019-11-09 05:45:00,CO,PHL,IAH,1324,0
VFXYU05,2019-02-16 16:35:00,WN,BUR,PHX,369,1
XYSVZ01,2019-12-02 06:03:00,AA,BDL,DFW,1471,0
YGLNK08,2019-11-30 09:47:00,OO,COS,DEN,72,0
EDVAJ05,2019-12-14 14:55:00,MQ,LAX,SAN,109,0
RUUKO02,2019-01-20 19:27:00,EV,DFW,BTR,383,0
ZHWAK09,2019-07-04 18:00:00,OH,CVG,IND,98,0
OYGVN05,2019-03-07 08:16:00,UA,MCO,ORD,1005,0
MOQKQ04,2019-04-11 17:30:00,WN,CMH,MDW,284,0
CXWLL02,2019-03-11 18:19:00,DH,TYS,IAD,419,0
MHYYD06,2019-01-28 06:55:00,FL,TPA,ATL,406,0
DBVIM02,2019-04-20 17:36:00,UA,DEN,SAN,853,0
NNBCW07,2019-02-18 10:30:00,WN,OAK,SNA,371,0
AKPXV08,2019-02-02 18:50:00,WN,BWI,MCO,787,0
DXMIA01,2019-06-16 11:59:00,HA,HNL,OGG,100,0
UQQPU08,2019-09-24 07:26:00,MQ,PVD,ORD,849,0
VAOOF03,2019-09-30 07:27:00,UA,SFO,SAN,447,0
KKRNX09,2019-07-23 15:59:00,MQ,CLE,DFW,1021,1
IUZXG07,2019-03-12 23:41:00,UA,OGG,SFO,2338,0
HTWTY05,2019-09-21 10:03:00,NW,MSP,DTW,528,0
NGOSQ02,2019-08-14 12:06:00,US,PVD,DCA,357,1
EWXKZ03,2019-12-07 15:27:00,UA,SEA,DEN,1024,1
HFCVF06,2019-08-30 17:49:00,AS,PSG,WRG,31,0
OAJUI09,2019-09-11 10:43:00,WN,LAX,LAS,236,0
PXOMU09,2019-06-03 09:29:00,OH,ORD,CVG,264,0
OYMSC04,2019-07-09 17:08:00,F9,MDW,DEN,895,1
CVCED02,2019-06-01 12:52:00,XE,IAH,LFT,201,1
ADTDV07,2019-10-12 06:01:00,AA,SFO,ORD,1846,0
XTJLI05,2019-12-27 10:46:00,OO,BZN,DEN,525,0
XQWDU05,2019-07-06 08:43:00,YV,BNA,ORD,409,0
XRGUC07,2019-09-19 12:28:00,US,TPA,PIT,873,0
YEDES04,2019-11-28 10:45:00,UA,LAX,DEN,862,0
FLMUV01,2019-11-01 06:29:00,MQ,SAN,SJC,417,0
QGFWF07,2019-05-16 20:50:00,XE,IAH,ORD,925,0
PFHBC04,2019-04-22 17:35:00,WN,OAK,LAX,337,1
MUVNO08,2019-07-24 21:07:00,DL,HNL,LAX,2556,0
PUPVO04,2019-05-09 17:30:00,YV,YUM,PHX,160,0
XIMMS06,2019-05-23 12:40:00,NW,MSP,MDW,349,0
QGAWJ08,2019-07-15 19:25:00,NW,DTW,MSN,312,0
ZHOXM04,2019-05-21 13:36:00,XE,IAH,GPT,376,0
WHICK06,2019-11-12 09:55:00,WN,DEN,PHX,602,0
GENXN06,2019-04-15 06:59:00,AA,TUS,ORD,1437,0
LEKLP03,2019-10-02 16:25:00,WN,CMH,BWI,336,1
HISXE03,2019-03-05 19:54:00,MQ,JFK,BOS,187,0
BURQX07,2019-12-24 19:49:00,AA,DCA,MIA,920,1
EQKVD02,2019-08-06 13:14:00,UA,DEN,LAS,629,0
TFZYQ03,2019-12-14 07:12:00,EV,GRR,ATL,640,0
OLYSO05,2019-01-23 13:16:00,DL,ATL,SAV,215,1
FTPTL01,2019-12-10 19:30:00,WN,BNA,BWI,588,0
AIKMG05,2019-10-31 18:01:00,OO,BOI,SFO,522,0
FHCFW05,2019-12-01 08:03:00,WN,BWI,PVD,328,0
AOHQI07,2019-04-21 08:03:00,MQ,ORD,BUF,473,0
ALUMH03,2019-10-24 09:39:00,XE,IAH,IND,845,1
LHHGB07,2019-04-20 08:55:00,WN,PDX,OAK,543,0
AXISJ08,2019-08-05 17:42:00,XE,ORF,IAH,1201,0
ZWRZK04,2019-07-15 06:58:00,UA,DEN,BOS,1754,0
ESFEZ02,2019-05-17 16:13:00,EV,ATL,BQK,238,0
WUVVK07,2019-06-05 08:50:00,XE,EWR,RIC,278,0
MZCUA02,2019-08-19 11:22:00,OO,ORD,LAN,179,0
MJOER04,2019-10-21 12:56:00,DL,MCO,ATL,403,0
MVUPR04,2019-01-17 16:44:00,TZ,IND,MCO,828,0
JPYDN04,2019-10-20 15:05:00,AS,SNA,SEA,978,0
AMBBO08,2019-12-24 07:41:00,AS,SEA,PSP,987,0
PPHZJ01,2019-09-19 20:18:00,B6,JFK,DEN,1626,0
CALOZ02,2019-05-15 08:30:00,WN,HOU,SAT,192,0
HNGGM07,2019-10-05 13:25:00,WN,PHX,SJC,621,0
WBWBE01,2019-12-11 20:27:00,DL,PBI,JFK,1028,1
ZXZFU02,2019-11-24 15:39:00,AA,BOS,ORD,867,0
WGYPY03,2019-03-09 18:15:00,WN,BUR,PHX,369,0
RMZCO08,2019-10-17 14:31:00,WN,STL,MCO,880,1
QMXXL08,2019-07-01 05:57:00,UA,LAX,DEN,862,0
RUTET05,2019-08-27 12:00:00,OO,CMH,ORD,296,0
YWUHJ04,2019-08-18 08:44:00,WN,HOU,JAN,359,0
YLDMV01,2019-06-07 16:27:00,DL,CVG,ORD,264,0
UJWSL07,2019-02-06 06:38:00,DL,ATL,LGA,761,0
KHQGP06,2019-02-16 13:24:00,MQ,CMH,LGA,478,0
RSMZH04,2019-02-22 21:00:00,NW,MSP,FAR,223,0
KADZQ09,2019-09-14 20:21:00,UA,LAS,DEN,629,0
CMHIY05,2019-09-24 11:23:00,DL,SLC,GEG,546,0
JMSDO02,2019-08-10 22:55:00,EV,ATL,LEX,303,0
KXVQT08,2019-05-26 07:39:00,XE,IAH,IAD,1190,0
BXTMB09,2019-07-25 06:08:00,UA,SFO,PHX,651,0
UVAIW06,2019-05-12 14:40:00,WN,OAK,SEA,671,0
YUPHK04,2019-04-28 19:07:00,OO,SLC,SAT,1086,0
TSNXH01,2019-10-19 07:54:00,UA,JFK,SFO,2586,0
ENIHK07,2019-09-15 16:34:00,UA,ROC,ORD,528,0
RZCNX06,2019-03-16 17:55:00,EV,IAH,SLC,1195,0
IPGYA05,2019-10-23 09:25:00,US,SJC,LAS,386,0
FERJP05,2019-09-06 06:19:00,AA,DCA,MIA,920,0
RHTCL09,2019-06-24 17:14:00,OO,FAT,LAX,209,0
UNZEL08,2019-08-30 10:39:00,WN,DAL,MAF,319,0
GTGYV04,2019-01-20 10:47:00,UA,TPA,DEN,1506,0
UPOBY05,2019-12-16 11:04:00,CO,IAH,MSY,305,1
YKTAG08,2019-06-19 09:53:00,UA,LGA,ORD,733,0
WTGBN03,2019-06-30 21:24:00,UA,DEN,ORD,888,0
IZPXV04,2019-10-18 20:43:00,OO,SFO,SBA,262,0
DFEFR01,2019-04-30 08:26:00,XE,CRP,IAH,201,0
WHBYL01,2019-09-14 14:00:00,WN,MCO,BWI,787,0
YWGYD02,2019-03-09 17:45:00,WN,DAL,AUS,189,0
HVTIC02,2019-09-01 06:38:00,WN,PHX,OAK,646,0
NFCCE03,2019-11-17 16:21:00,CO,EWR,MCI,1092,1
KMOJX07,2019-04-09 11:29:00,UA,DEN,LAX,862,0
LLBCO02,2019-12-18 13:53:00,XE,COS,IAH,809,1
LZPDM07,2019-09-16 22:39:00,DL,LAS,MCO,2039,0
XJDHN07,2019-03-14 08:10:00,UA,EGE,DEN,121,0
ZDQEU05,2019-07-12 17:42:00,AS,SEA,SFO,679,0
CTDXH06,2019-04-20 13:13:00,AA,DCA,ORD,612,0
JNUZF09,2019-02-02 21:57:00,AA,DFW,ELP,551,0
BJFDS02,2019-09-07 16:56:00,HP,DCA,PHX,1979,0
BMORM04,2019-12-30 17:47:00,CO,IAH,EWR,1400,1
DQROL08,2019-02-22 23:13:00,OH,CVG,TYS,226,0
RBLBZ06,2019-10-14 22:47:00,EV,ATL,SHV,552,1
XJIOL05,2019-04-16 08:45:00,OH,CVG,ATW,411,0
ZNSJX07,2019-08-09 20:25:00,OH,TOL,CVG,181,0
EOSFB01,2019-09-05 16:12:00,XE,BNA,IAH,657,0
PNBSM09,2019-10-16 15:20:00,OH,EVV,CVG,170,0
GAPYM02,2019-12-24 12:31:00,OO,ORD,LEX,323,1
FZKME02,2019-03-28 18:48:00,MQ,DFW,MKE,853,0
SWZHX05,2019-10-26 10:39:00,OO,BUR,DEN,850,1
LRTFI03,2019-07-30 13:13:00,CO,IAH,BWI,1235,0
NHXUW05,2019-12-24 13:16:00,UA,ORD,BDL,783,0
XCVRA03,2019-06-27 21:45:00,FL,LAX,ATL,1946,0
LICQZ03,2019-12-10 18:03:00,WN,MCO,HOU,848,0
OVMYT08,2019-09-09 12:12:00,EV,OMA,ATL,821,1
FPDDK04,2019-11-10 16:42:00,DH,BOS,IAD,413,0
HTHUZ03,2019-08-01 08:57:00,AA,DCA,DFW,1192,1
EEEIG01,2019-07-01 14:38:00,OO,SLC,JAC,205,0
HCLAW08,2019-01-27 06:36:00,XE,AVL,IAH,834,0
POCMN05,2019-06-09 14:49:00,AS,SEA,DEN,1024,0
BFQML03,2019-11-05 13:41:00,UA,BOS,IAD,413,0
FCLEW04,2019-03-28 12:14:00,AA,OKC,DFW,175,0
LSUVN02,2019-07-21 16:01:00,US,CLT,BDL,644,1
CSFAH09,2019-11-01 20:27:00,UA,DEN,SJC,948,1
CDYSW01,2019-03-01 11:50:00,DL,ATL,IAH,689,0
GYXHP06,2019-03-21 11:01:00,OO,SLC,BUR,574,0
EDLVH08,2019-09-16 22:05:00,WN,BWI,BNA,588,1
SRRWR04,2019-04-05 07:05:00,WN,PHX,AUS,872,0
NULPC02,2019-06-22 18:33:00,OO,SLC,HLN,402,0
TQZRB02,2019-08-07 13:43:00,FL,ATL,BOS,946,0
PEDFF07,2019-04-24 16:18:00,DL,ATL,PIT,526,0
FVOVP06,2019-12-28 13:43:00,WN,BUR,LAS,223,1
MAWGG06,2019-01-08 17:50:00,OH,GRR,CVG,268,0
IPFKA07,2019-11-18 12:58:00,XE,EWR,IAD,213,0
ZNFRA01,2019-06-14 14:53:00,EV,ATL,JAN,341,0
DDXSL05,2019-06-01 15:34:00,XE,CLE,CMH,112,0
YQLEZ02,2019-03-06 15:50:00,OH,BOS,ORF,468,0
KHMYQ07,2019-03-19 19:52:00,FL,BWI,DAY,406,0
SXYPL02,2019-06-24 09:16:00,NW,IAD,DTW,383,0
VPHJD01,2019-03-14 11:59:00,XE,IAH,ORD,925,0
JJNEF05,2019-06-05 11:56:00,XE,IAH,SHV,192,0
XZVKV09,2019-03-10 07:30:00,DH,TYS,IAD,419,1
UGWNN06,2019-09-23 10:15:00,WN,FLL,BNA,793,0
DGNQV03,2019-12-19 07:01:00,AA,MCI,DFW,460,0
XRLCW07,2019-07-17 08:27:00,WN,OMA,MDW,423,0
BEZXR02,2019-11-10 12:55:00,WN,LAS,LAX,236,0
SRLWM05,2019-08-12 08:37:00,OO,BFL,SFO,238,0
CGFAG07,2019-02-08 19:17:00,B6,RSW,JFK,1074,0
MXCTB02,2019-11-22 08:34:00,US,DCA,MCO,759,0
SMHJF01,2019-01-07 10:07:00,EV,ATL,DSM,743,0
NEDDT03,2019-06-26 16:09:00,B6,LGB,OAK,353,1
UNJIT09,2019-05-03 16:22:00,UA,ORD,CMH,296,0
WNLLG07,2019-12-29 13:25:00,EV,CVG,BNA,230,0
DJZFN09,2019-04-20 10:57:00,AA,ORD,SFO,1846,0
MEZNH09,2019-03-03 17:52:00,XE,IAH,MAF,429,0
LYRLJ07,2019-04-30 18:21:00,US,PHL,PVD,238,0
MVXKB07,2019-04-17 14:00:00,WN,PHX,SJC,621,0
RSBJP02,2019-07-10 14:47:00,F9,BNA,DEN,1013,1
HVRAN02,2019-02-02 07:12:00,NW,GRR,MSP,408,0
LNPBU02,2019-06-08 10:30:00,EV,SLC,STL,1156,0
LQQAU07,2019-05-14 22:27:00,YV,BOS,IAD,413,1
VPGIB06,2019-01-27 12:53:00,AA,ORD,PHX,1440,0
KPQOD06,2019-05-14 20:58:00,MQ,DFW,TYR,103,0
RJJBY08,2019-05-08 18:30:00,WN,PHL,MHT,290,1
ZBMFY07,2019-07-25 15:00:00,XE,EWR,IAD,213,0
VAMDA09,2019-07-28 21:49:00,FL,IAD,ATL,533,1
ANMSI04,2019-04-03 09:00:00,CO,EWR,SAN,2425,0
FUNZQ04,2019-11-12 21:47:00,AA,DFW,OKC,175,0
UMHIB06,2019-02-22 17:23:00,CO,EWR,SFO,2565,0
CXREA01,2019-10-26 12:12:00,NW,DCA,MSP,931,0
DYHAI04,2019-08-09 11:25:00,EV,FAY,ATL,331,0
MTOKW05,2019-02-19 07:14:00,AA,IAD,SJU,1571,0
WEYRB05,2019-01-25 08:37:00,NW,SAT,DTW,1215,0
HHPCG05,2019-03-03 15:06:00,OO,ORD,IAH,925,0
AWYCN01,2019-05-04 15:15:00,WN,ONT,OAK,361,0
CJGNW02,2019-12-07 07:55:00,US,DFW,CLT,936,0
PRJFG04,2019-01-17 15:58:00,US,IAD,CLT,321,0
JBDPN01,2019-05-07 15:47:00,US,CLT,ORD,599,0
RSEQL03,2019-12-22 15:52:00,WN,TUL,DAL,237,0
FLVND03,2019-03-23 16:54:00,UA,CLT,DEN,1337,0
YIYVM03,2019-08-20 11:42:00,XE,GSO,EWR,446,0
NUETA06,2019-10-05 08:10:00,WN,SMF,MDW,1790,0
QWONL09,2019-11-28 14:54:00,WN,PHX,MDW,1444,1
XIOJQ04,2019-03-28 17:00:00,EV,ATL,LFT,503,0
CQQZW01,2019-02-20 15:24:00,XE,CLE,CLT,430,0
MNZWT07,2019-03-09 11:55:00,WN,RDU,PHL,336,0
HKBBI06,2019-05-09 18:03:00,YV,PHX,OMA,1037,0
GFEMB03,2019-03-20 07:16:00,DL,MCI,CVG,539,0
MCYWX03,2019-09-28 20:10:00,EV,BWI,ATL,576,0
AXGBU02,2019-03-30 00:15:00,UA,DEN,MCO,1545,1
WLJON02,2019-07-14 08:32:00,WN,ONT,PHX,325,1
GMBPZ06,2019-05-05 12:14:00,XE,MSP,CLE,622,1
IUVCK03,2019-12-07 15:01:00,UA,DEN,SFO,967,0
YWBBG06,2019-12-05 10:27:00,AS,LAX,SEA,954,0
EMDOT01,2019-10-29 16:13:00,CO,SAT,IAH,191,0
IFLTG05,2019-06-02 12:13:00,NW,DTW,MCI,629,0
WATZY01,2019-07-31 17:09:00,OO,SGU,LAX,348,1
UJBLE06,2019-10-24 05:41:00,MQ,LBB,DFW,282,0
TOJEI05,2019-04-26 10:58:00,FL,ATL,LGA,761,1
FAOCN02,2019-06-25 06:42:00,OO,COS,DEN,72,0
IZLNA03,2019-03-28 14:00:00,WN,PVD,PHX,2277,0
PVYAL02,2019-08-27 06:27:00,US,LGA,PHL,96,0
MSLAI07,2019-07-22 06:25:00,UA,LAX,SEA,954,0
ICVJB01,2019-07-17 18:55:00,AA,SAT,ORD,1041,1
TJMLW08,2019-12-07 11:51:00,DL,ATL,PHL,665,0
GBFTK07,2019-11-30 11:00:00,AA,SEA,DFW,1660,1
RORBO09,2019-01-27 16:20:00,CO,MCO,EWR,938,0
PHADV04,2019-02-03 07:58:00,AA,LAS,DFW,1055,0
OJDVC04,2019-10-05 11:40:00,EV,ATL,CAE,191,0
DOUGS07,2019-07-08 09:38:00,B6,LGB,JFK,2465,1
WITWM04,2019-11-08 06:32:00,US,BDL,PHX,2213,0
RYMMP07,2019-02-11 12:55:00,TZ,LGA,MDW,725,1
EPQUL07,2019-07-03 15:39:00,DL,BNA,ATL,214,0
LCDLG09,2019-04-23 16:29:00,HP,PHX,SMF,647,0
MGCTL07,2019-06-24 15:12:00,OH,CVG,ISP,626,1
XBABJ03,2019-05-17 12:27:00,DL,CVG,DEN,1069,0
LLTEE06,2019-01-07 17:03:00,DL,LAX,ATL,1946,1
CZLNQ02,2019-04-30 16:35:00,OH,CAK,ATL,528,1
ZDSGZ05,2019-10-04 19:06:00,AS,SEA,KTN,680,0
GKJIH06,2019-12-08 10:50:00,WN,MHT,LAS,2356,0
ECFAG09,2019-01-27 10:09:00,MQ,GRR,ORD,137,1
UCUUN05,2019-12-21 07:47:00,WN,HOU,CRP,187,0
WITVC04,2019-12-08 19:58:00,WN,PDX,SMF,479,0
PVCER04,2019-10-30 12:36:00,NW,DTW,IAH,1076,0
IGZGM04,2019-03-22 18:56:00,NW,RSW,DTW,1085,0
AIUHN03,2019-04-10 20:03:00,AA,MCO,ORD,1005,0
XUAOV08,2019-07-06 17:19:00,DL,MCI,ATL,692,1
NOZTU07,2019-12-10 17:54:00,AA,MCO,DFW,984,0
IIJJA05,2019-04-01 17:20:00,MQ,MDW,DFW,797,1
JQVAY05,2019-01-13 14:58:00,EV,ATL,CHA,106,1
XVMNI04,2019-11-30 18:36:00,NW,CLE,MSP,622,0
FAPBO08,2019-08-03 17:28:00,AA,JAX,DFW,919,0
QODPW01,2019-07-25 16:19:00,AS,ANC,AKN,289,1
VVBBX02,2019-09-19 11:13:00,EV,ILM,CVG,500,0
HBEGP07,2019-08-13 19:29:00,MQ,ORD,CMI,135,0
NHWIX02,2019-07-03 10:11:00,UA,DEN,EWR,1605,0
OVXLO04,2019-05-19 08:34:00,UA,STL,ORD,258,0
HKFSZ09,2019-07-06 06:29:00,OO,FAT,SFO,158,0
AJATM05,2019-08-17 15:11:00,AA,DFW,DTW,987,1
LDFTN04,2019-10-27 06:46:00,US,BUR,PHX,369,0
QACTO02,2019-03-29 13:20:00,UA,ORD,BDL,783,0
BRPZO01,2019-12-29 14:00:00,AS,PDX,DEN,992,1
ZQHVG09,2019-01-15 07:42:00,AA,TPA,SJU,1237,0
TNFFY01,2019-05-20 07:50:00,OH,ORD,CVG,264,1
CQCJY03,2019-08-25 19:45:00,WN,SAN,TUS,367,1
ZZSBR04,2019-07-30 09:17:00,OO,LAX,SJC,308,0
XLXMJ04,2019-03-16 06:28:00,DL,MHT,ATL,952,0
HKDCZ06,2019-10-13 12:42:00,FL,SFO,ATL,2139,0
AFSGA02,2019-11-10 08:28:00,UA,DEN,ABQ,349,0
ZPVBA07,2019-11-20 11:20:00,US,CLT,STT,1520,0
SMNLT09,2019-03-01 10:16:00,AA,ORD,TUS,1437,0
VDQGU06,2019-09-01 05:50:00,UA,PHL,ORD,678,0
VZSNY08,2019-10-26 07:27:00,US,BOS,PHL,280,0
LBABU06,2019-04-04 21:12:00,MQ,DFW,XNA,281,0
NPENG01,2019-04-12 20:08:00,CO,IAH,SFO,1635,1
SZBEH07,2019-07-07 20:18:00,OO,SFO,RNO,192,0
HCJMX08,2019-04-05 18:55:00,AA,MCO,DFW,984,1
PQOWC05,2019-03-28 07:37:00,XE,CLE,ALB,424,0
PXNWL08,2019-06-15 14:55:00,OH,RSW,BDL,1180,0
ZLQVZ08,2019-11-26 08:59:00,OH,CVG,ORD,264,0
ARWBU03,2019-04-15 17:25:00,WN,ONT,PHX,325,0
NSEMV04,2019-07-20 12:28:00,XE,DFW,IAH,224,0
LEZEX04,2019-08-18 21:13:00,WN,BNA,MDW,395,0
GZOMY09,2019-04-14 18:55:00,UA,SFO,ONT,363,0
JGDGX07,2019-06-25 12:58:00,FL,ATL,MYR,317,0
NUHTN06,2019-06-14 15:09:00,WN,MDW,OMA,423,1
FYTZM05,2019-06-16 20:29:00,CO,EWR,IND,644,1
EDGLU06,2019-06-21 15:09:00,CO,MCO,IAH,853,0
DDEKA02,2019-11-07 20:21:00,UA,DEN,ONT,819,0
ERRWV04,2019-01-27 12:20:00,CO,OAK,IAH,1628,0
MDGEU06,2019-03-13 16:23:00,AS,SEA,GEG,224,1
UMAJC09,2019-04-08 18:21:00,OO,SGF,ORD,438,0
GEKPV04,2019-09-13 06:51:00,AS,LAS,SEA,866,0
NNAVF01,2019-03-28 08:48:00,B6,IAD,BOS,413,0
CTSFT08,2019-09-22 10:58:00,EV,TYS,ATL,152,1
ZLWPR06,2019-03-29 07:31:00,XE,MCI,IAH,643,1
KUMNH02,2019-11-29 14:58:00,XE,MOB,IAH,427,0
KRPQA09,2019-07-29 15:25:00,MQ,LGA,PIT,335,0
PNIWL07,2019-04-07 15:11:00,US,CLT,ORD,599,1
IAMCL03,2019-11-01 19:32:00,CO,EWR,PHX,2133,0
HMGDV02,2019-05-08 17:22:00,AS,LAX,SEA,954,0
GQCNQ05,2019-10-31 19:35:00,OH,CVG,PVD,722,0
PRGKK03,2019-01-18 12:29:00,OO,MRY,SFO,77,0
YKART06,2019-01-23 09:13:00,AA,ORD,SEA,1721,0
BPPBE02,2019-12-10 19:03:00,NW,DTW,SAT,1215,0
QDIEQ07,2019-05-10 08:20:00,WN,ONT,SMF,389,0
OEPIE09,2019-11-06 10:01:00,UA,DEN,OKC,495,0
MKMZS03,2019-04-28 11:14:00,WN,LAS,BHM,1618,1
YWEQS08,2019-07-17 11:55:00,AA,ORD,RDU,647,0
DXPZM03,2019-03-19 17:17:00,DL,ATL,LEX,303,0
PISYR06,2019-10-28 19:05:00,WN,BWI,PVD,328,1
QNXNT01,2019-09-22 08:04:00,MQ,GRK,DFW,134,0
ZQXYG07,2019-01-17 11:10:00,AA,LGA,ORD,733,0
QGSML07,2019-06-14 15:41:00,AA,MIA,BWI,946,0
SEFCV08,2019-11-02 10:17:00,XE,STL,EWR,872,0
QEGSE02,2019-03-30 11:43:00,OO,DEN,PSC,853,0
VYBSG02,2019-03-03 13:31:00,EV,CSG,ATL,83,0
HVQRZ03,2019-06-08 18:31:00,UA,DEN,MIA,1709,0
XLMRM05,2019-04-06 15:47:00,UA,ORD,BWI,622,0
RARJA04,2019-02-24 15:00:00,OH,CVG,CLT,335,0
WJTSS01,2019-07-23 23:22:00,FL,ATL,DFW,732,1
CKWOB07,2019-08-06 12:40:00,YV,CAK,ORD,344,0
VYHWP06,2019-02-13 15:33:00,NW,DTW,PHX,1671,0
PJOJZ01,2019-05-13 18:01:00,UA,ORD,ALB,723,0
MZRQM08,2019-09-21 11:59:00,UA,DFW,ORD,802,0
EJWWZ05,2019-01-08 22:46:00,DL,ATL,PHL,665,0
BUBCJ08,2019-05-13 08:45:00,AS,SEA,ORD,1721,0
ONNFM08,2019-11-19 11:21:00,WN,SJC,SEA,697,1
DMHTR03,2019-07-12 10:09:00,HA,LAS,HNL,2762,0
UZUXK05,2019-02-20 22:00:00,WN,SMF,LAX,373,0
WSYKH03,2019-04-05 09:36:00,MQ,ORD,RST,268,1
GPGIW08,2019-04-02 23:03:00,DL,ATL,JAX,270,0
QJFNS04,2019-04-16 19:17:00,US,CLT,ATL,227,0
SLVYN08,2019-12-30 15:11:00,OO,SLC,PSP,541,1
WUGOD04,2019-01-12 17:00:00,OH,BNA,CVG,230,0
ZSHPX07,2019-05-10 19:37:00,DL,ATL,IAH,689,1
RXQZX05,2019-12-27 06:30:00,CO,TUL,IAH,429,0
TOHNX08,2019-09-16 13:42:00,FL,TPA,IND,838,1
JMPNL03,2019-06-12 14:19:00,AA,SFO,ORD,1846,0
OBTTA04,2019-06-11 08:01:00,DL,DFW,ATL,732,0
ZAIIB06,2019-07-29 17:17:00,AS,ANC,DLG,329,0
QYFOI03,2019-04-05 06:41:00,AA,LGA,MCI,1107,0
TOPAW03,2019-06-04 10:17:00,AS,SEA,SFO,679,0
YULHN09,2019-01-15 07:50:00,EV,PHF,ATL,508,0
HVZNU09,2019-06-08 06:00:00,OO,CPR,SLC,320,0
QNOGW01,2019-11-08 14:27:00,WN,PHX,SLC,507,0
YPFSF09,2019-09-04 07:05:00,WN,RDU,MCO,534,0
VWXAJ02,2019-09-11 17:20:00,WN,MCO,PVD,1073,0
XRBWX05,2019-06-13 20:17:00,UA,ORD,SJU,2072,1
BSSVC06,2019-06-30 13:05:00,NW,ATL,MEM,332,0
HCNAQ03,2019-08-12 20:34:00,WN,LAS,OAK,407,0
WBYSS05,2019-11-19 11:19:00,HP,PHX,BOI,735,0
DJVAM03,2019-06-27 08:53:00,AA,DFW,BOS,1562,0
LAGJD06,2019-04-12 09:00:00,AA,DFW,ORD,802,0
AQIJM07,2019-12-19 09:56:00,B6,JFK,PBI,1028,0
SRRUE09,2019-01-12 07:10:00,WN,LIT,DAL,296,0
ZKNQP07,2019-06-04 14:53:00,AS,SJC,PDX,569,0
BPEWY01,2019-08-28 15:54:00,AQ,HNL,OGG,100,0
CKVXA02,2019-06-28 10:22:00,OO,JAC,SLC,205,0
WPTSG08,2019-11-02 23:01:00,OH,ATL,EVV,350,0
JVWZV08,2019-05-23 17:06:00,DL,SLC,MSP,991,0
ADQLG02,2019-05-31 12:35:00,WN,TUL,PHX,935,0
RGOWB09,2019-07-24 17:27:00,AA,ORD,DCA,612,0
HEGZT01,2019-10-20 05:59:00,OO,SBA,LAX,89,0
QZIOA01,2019-10-22 09:28:00,DL,VPS,ATL,264,0
CQBBO06,2019-10-02 23:26:00,HP,LAS,SFO,414,1
NEJFC04,2019-09-11 09:36:00,WN,OAK,BUR,325,0
NOMPE07,2019-04-06 09:17:00,UA,ORD,PIT,412,0
DYOKQ05,2019-01-03 06:29:00,DL,LGA,BOS,185,0
XUDNL03,2019-02-21 13:26:00,XE,IAH,CVG,871,0
BSVKM07,2019-12-10 18:01:00,NW,LAS,DTW,1750,0
PTVKL02,2019-08-22 07:28:00,FL,BWI,SRQ,880,0
LAMUC03,2019-08-18 08:02:00,AA,ORD,LGA,733,0
GSXXF03,2019-11-04 08:07:00,OO,ORD,BHM,584,0
FTPHF02,2019-03-23 10:00:00,WN,LAX,PHX,370,0
UTYCL05,2019-09-21 20:45:00,OO,DTW,ORD,235,0
XZUZY01,2019-08-04 17:56:00,OO,PSP,LAX,110,0
LNAMR07,2019-01-05 20:45:00,DH,IAD,BTV,442,0
NWCWA05,2019-03-11 11:41:00,B6,OAK,LGB,353,0
QCYEK01,2019-12-19 11:04:00,OO,PDX,RDM,116,0
QZINU04,2019-09-19 06:55:00,XE,LFT,IAH,201,0
VJQLP07,2019-09-11 11:45:00,WN,SJC,SAN,417,0
XWDVB01,2019-12-03 17:40:00,MQ,DFW,BTR,383,0
HLCTM09,2019-11-05 16:08:00,OO,PDX,SEA,129,1
YEIAX04,2019-08-23 08:55:00,YV,IAD,DAB,703,0
QHGWM06,2019-09-22 12:25:00,XE,MKE,CLE,328,0
XSEGA02,2019-07-21 13:22:00,DL,OAK,SLC,588,0
JPQIK09,2019-04-13 07:06:00,NW,FNT,MSP,491,0
JNTMV02,2019-05-09 14:09:00,NW,ABQ,MSP,981,0
HFZVN08,2019-02-22 07:57:00,OH,SBN,CVG,203,0
RVEIY04,2019-10-27 12:25:00,WN,BWI,STL,737,0
MKDDW01,2019-11-25 12:30:00,WN,PHX,LAX,370,0
SYZWU08,2019-01-22 09:44:00,AA,PHL,SJU,1576,0
HMVTH02,2019-02-08 07:06:00,AA,EWR,SJU,1608,0
FUNAQ05,2019-03-08 08:15:00,OO,SLC,HLN,402,0
TXRIR08,2019-07-24 20:10:00,WN,TPA,BNA,612,1
EYSWX06,2019-01-07 13:33:00,NW,EWR,MSP,1008,0
