order_id,product_id,add_to_cart_order,reordered
1069987,20685,11,0
1069987,13639,12,0
1070170,43967,1,0
1070170,37357,2,0
1070170,16033,3,0
1070170,38662,4,1
1070170,24768,5,0
1070181,29487,1,0
1070181,13885,2,0
1070181,3060,3,0
1070181,47766,4,0
1070181,25335,5,0
1070181,1179,6,1
1070499,49441,1,1
1070499,42556,2,1
1070499,31268,3,1
1070499,47357,4,1
1070499,35995,5,0
1070499,18327,6,1
1070499,14194,7,1
1070499,21997,8,0
1070499,36618,9,0
1070499,46147,10,0
1071060,30639,1,1
1071060,48094,2,0
1071060,47912,3,0
1071060,40054,4,1
1071060,2180,5,1
1071060,13176,6,1
1071060,41950,7,1
1071060,24830,8,1
1071060,35939,9,0
1071060,8518,10,0
1071151,12341,1,0
1071151,13176,2,0
1071151,42803,3,0
1071151,4724,4,0
1071151,21292,5,0
1071508,16797,1,0
1071508,27845,2,1
1071508,5456,3,1
1071508,311,4,0
1071508,18770,5,0
1071508,14197,6,0
1071508,39877,7,1
1071508,33373,8,0
1071508,31487,9,0
1071508,21513,10,1
1071508,13176,11,0
1071508,47630,12,1
1071508,38456,13,0
1071508,21903,14,0
1071508,40604,15,0
1071536,22713,1,0
1071536,24964,2,0
1071536,26369,3,0
1071536,21903,4,1
1071536,28985,5,0
1071536,47626,6,0
1071536,36389,7,0
1071536,35510,8,1
1071537,45681,1,1
1071537,47439,2,1
1072618,12442,1,1
1072618,41716,2,1
1072618,40852,3,1
1072618,5785,4,1
1072618,24852,5,1
1072618,10017,6,1
1072618,8075,7,1
1072618,38777,8,1
1072618,41787,9,0
1072618,3952,10,1
1072618,27104,11,1
1072618,5539,12,1
1072618,21903,13,1
1072618,7886,14,1
1072762,35914,1,1
1072762,4793,2,1
1072762,19711,3,1
1072762,40706,4,1
1072762,16797,5,1
1072762,260,6,1
1072762,6111,7,1
1072762,35336,8,1
1072762,4541,9,1
1072762,26443,10,1
1072762,38159,11,1
1072762,204,12,0
1073075,44632,1,1
1073075,36808,2,1
1073075,47000,3,0
1073075,1319,4,1
1073075,13176,5,1
1073075,9360,6,1
1073075,25469,7,1
1073330,8087,1,1
1073330,24852,2,1
1073330,27845,3,1
1073330,49683,4,1
1073330,47485,5,0
1073330,37119,6,1
1073330,47672,7,1
1073345,35547,1,1
1073345,43122,2,1
1073345,14651,3,1
1073345,34688,4,1
1073345,33000,5,1
1073345,35782,6,1
1073686,8670,1,0
1073686,35072,2,1
1073686,44142,3,0
1073686,21903,4,1
1073686,21295,5,1
1073710,45633,1,0
1073710,42897,2,1
1073710,36695,3,1
1073710,20015,4,1
1073710,4920,5,1
1074079,29617,1,1
1074079,36127,2,1
1074079,12980,3,1
1074079,41665,4,1
1074079,23909,5,1
1074079,5876,6,1
1074079,53,7,1
1074079,36256,8,0
1074079,22888,9,1
1074079,8929,10,1
1074079,33043,11,0
1074079,17794,12,1
1074079,10246,13,0
1074079,39558,14,0
1074079,19690,15,0
1074079,9436,16,0
1074079,44661,17,0
1074348,1374,1,1
1074348,13176,2,1
1074348,5876,3,0
1074348,41665,4,1
1074348,41065,5,1
1074348,47485,6,1
1074348,2078,7,0
1074348,38159,8,0
1074348,20334,9,0
1074348,10749,10,0
1074348,39794,11,1
1074348,45633,12,1
1074348,16363,13,0
1074348,10306,14,0
1074348,20638,15,0
1074348,18811,16,0
1075237,16882,1,0
1075237,14633,2,1
1075237,35132,3,1
1075237,17794,4,1
1075237,9839,5,0
1075237,19678,6,0
1075237,19348,7,0
1075237,38453,8,0
1075237,6975,9,0
1075237,9779,10,0
1075393,33000,1,0
1075393,13176,2,0
1075393,21288,3,0
1075393,4149,4,0
1075393,38957,5,0
1075462,28571,1,1
1075462,42637,2,1
1075462,40063,3,1
1075462,40878,4,1
1075462,41371,5,1
1075809,26242,1,0
1075809,18479,2,0
1075809,4605,3,0
1075809,34358,4,1
1075809,24009,5,0
1075809,8518,6,0
1075809,22825,7,1
1075809,17568,8,0
1075809,1000,9,0
1075809,6631,10,1
1075809,46667,11,0
1075809,12845,12,0
1075809,29012,13,0
1075809,1529,14,0
1075809,31717,15,1
1075809,39275,16,0
1076029,27104,1,1
1076029,35951,2,1
1076029,1468,3,1
1076029,21405,4,1
1076029,45,5,1
1076029,46969,6,1
1076029,8955,7,1
1076029,28985,8,1
1076029,34124,9,1
1076029,47766,10,1
1076029,4086,11,1
1076029,38456,12,1
1076029,28842,13,1
1076085,24186,1,1
1076085,25146,2,0
1076085,1940,3,1
1076085,34619,4,0
1076085,9068,5,0
1076085,21782,6,0
1076333,13176,1,0
1076333,35951,2,0
1076333,14870,3,0
1076333,9808,4,0
1076333,32665,5,0
1076333,20383,6,0
1076333,37538,7,0
1076333,2966,8,0
1076333,30683,9,0
1076387,27471,1,1
1076387,36650,2,1
1076387,5212,3,1
1076387,46969,4,1
1076387,20119,5,1
1076387,25824,6,1
1076387,17224,7,1
1076387,11937,8,1
1076387,35221,9,1
1076387,42265,10,1
1076387,45066,11,1
1076387,47087,12,1
1076387,14917,13,1
1076387,11925,14,0
1076387,40571,15,0
1076387,820,16,1
1076387,18891,17,0
1076387,15008,18,1
1076387,32611,19,1
1076387,37029,20,0
1076387,33754,21,0
1076624,13176,1,1
1076624,37687,2,1
1077024,5130,1,0
1077024,49610,2,0
1077024,45582,3,0
1077024,15872,4,0
1077024,16797,5,0
1077024,47626,6,0
1077024,24852,7,0
1077024,29672,8,0
1077024,20512,9,0
1077024,24964,10,0
1077024,4799,11,0
1077024,29987,12,0
1077024,38844,13,0
1077024,23219,14,0
1077024,12962,15,0
1077245,1330,1,1
1077245,26604,2,1
1077245,40261,3,1
1077245,47284,4,1
1077245,48395,5,0
1077245,4163,6,0
1077245,3999,7,0
1077245,38797,8,0
1077245,44683,9,0
1077308,15772,1,1
1077308,18838,2,1
1077308,32079,3,1
1077308,5769,4,1
1077308,31833,5,0
1077308,33768,6,1
1077555,20940,1,0
1077555,9755,2,0
1077555,27796,3,0
1077555,24135,4,0
1077555,13176,5,0
1077555,13575,6,0
1077555,6184,7,0
1077555,30720,8,0
1077555,44580,9,0
1077555,11365,10,0
1077555,31805,11,0
1077555,8571,12,0
1077555,38883,13,0
1077713,30391,1,1
1077713,45504,2,1
1077713,21137,3,1
1077713,19248,4,1
1077713,30975,5,1
1077713,10749,6,1
1077713,13176,7,1
1077713,33845,8,1
1077713,17652,9,1
1077713,117,10,1
1077713,27966,11,1
1077713,18883,12,1
1077713,24363,13,1
1077713,29312,14,1
1077713,24024,15,1
1077713,11198,16,0
1077713,37120,17,0
1077713,8193,18,0
1077713,7628,19,0
1077713,3376,20,1
1077713,28849,21,1
1077713,39275,22,1
1077941,41290,1,1
1077941,35829,2,0
1077941,49235,3,0
1078055,16365,1,0
1078055,1875,2,1
1078055,25562,3,0
1078093,21137,1,1
1078093,39275,2,1
1078093,27966,3,1
1078093,26604,4,1
1078109,38647,1,0
1078109,33731,2,0
1078109,890,3,0
1078109,22395,4,0
1078109,21903,5,0
1078109,4421,6,0
1078109,38127,7,0
1078109,49683,8,0
1078109,21137,9,0
1078109,8193,10,0
1078109,44359,11,0
1078109,21053,12,0
1078109,30720,13,0
1078109,47144,14,0
1078109,12033,15,0
1078109,37276,16,0
1078109,17795,17,0
1078109,37892,18,0
1078109,5933,19,0
1078316,32085,1,1
1078316,4267,2,1
1078316,49507,3,1
1078398,31981,1,1
1078398,1810,2,0
1078398,9762,3,0
1078398,20919,4,0
1078398,44282,5,0
1078398,47978,6,1
1078398,6846,7,1
1078398,649,8,1
1078398,47626,9,1
1078398,49265,10,0
1078398,45658,11,0
1078398,45541,12,1
1078398,9065,13,1
1078398,49381,14,0
1078398,22823,15,0
1078518,41593,1,0
1078518,34497,2,0
1078518,46175,3,0
1078869,15125,1,0
1078869,40199,2,0
1078869,26634,3,0
1078869,7969,4,0
1078869,34126,5,0
1078869,24852,6,0
1078869,39394,7,0
1079004,49235,1,1
1079004,24363,2,1
1079004,20542,3,1
1079004,27730,4,0
1079004,29270,5,1
1079004,34270,6,1
1079018,44843,1,0
1079018,21090,2,0
1079018,44027,3,0
1079018,47626,4,0
1079048,30482,1,1
1079048,10476,2,1
1079048,46979,3,0
1079048,46572,4,0
1079048,7644,5,0
1079048,30162,6,1
1079179,21938,1,0
1079179,24852,2,1
1079179,17847,3,1
1079179,21137,4,1
1079179,2596,5,1
1079179,25659,6,1
1079179,16589,7,1
1079179,10017,8,1
1079179,45570,9,1
1079179,21903,10,1
1079179,432,11,1
1079179,26604,12,1
1079179,40545,13,1
1079179,47766,14,1
1079179,2361,15,1
1079179,22935,16,1
1079179,38838,17,1
1079179,19311,18,1
1079440,24852,1,1
1079440,27790,2,1
1079440,36023,3,1
1079440,25544,4,0
1079703,44632,1,1
1079703,2120,2,1
1079703,20704,3,1
1079703,34050,4,0
1079703,31716,5,1
1079703,15359,6,0
1079703,27243,7,0
1079703,23405,8,0
1079703,43986,9,0
1079703,17813,10,0
1079703,22866,11,0
1079703,2102,12,0
1079703,31060,13,1
1079703,46056,14,1
1079703,14444,15,1
1080029,35715,1,0
1080029,13560,2,0
1080029,43643,3,0
1080029,4421,4,0
1080029,43713,5,0
1080029,3339,6,0
1080029,49478,7,0
1080029,43122,8,0
1080029,17652,9,0
1080029,24489,10,0
1080029,21038,11,0
1080029,18465,12,0
1080029,31343,13,0
1080029,37664,14,0
1080029,18370,15,0
1080029,33509,16,0
1080029,18531,17,0
1080029,22935,18,0
1080029,14332,19,0
1080029,18441,20,0
1080029,13431,21,0
1080029,39275,22,0
1080029,17830,23,0
1080029,37029,24,0
1080029,18811,25,0
1080525,13877,1,0
1080525,1463,2,1
1080770,9337,1,1
1080770,4086,2,0
1080770,37904,3,0
1080770,16823,4,0
1080795,4472,1,1
1080795,24852,2,1
1080795,18523,3,1
1080795,42265,4,1
1080795,44424,5,1
1080795,44622,6,1
1080795,35221,7,1
1080795,16797,8,0
1080795,17872,9,1
1081300,32035,1,1
1081300,41238,2,0
1081300,44292,3,1
1081300,47626,4,1
1081300,22935,5,1
1081300,37947,6,1
1081300,11499,7,1
1081300,10768,8,1
1081300,4920,9,1
1081300,28278,10,1
1081300,46507,11,1
1081300,14197,12,1
1081300,42701,13,1
1081300,42736,14,1
1081300,23165,15,0
1081300,40141,16,0
1081300,41329,17,1
1081300,48423,18,0
1081300,24197,19,0
1081300,8424,20,0
1081300,17794,21,1
1081300,37357,22,1
1081300,45066,23,1
1081300,6740,24,1
1081300,4932,25,0
1081371,40198,1,0
1081371,46886,2,0
1081371,31215,3,0
1081371,11512,4,1
1081371,44234,5,0
1081371,7901,6,0
1081371,16518,7,0
1081371,41286,8,0
1081371,17359,9,0
1081371,9024,10,0
1081371,23626,11,1
1081371,45066,12,1
1081371,25469,13,0
1081371,9647,14,0
1081371,18362,15,1
1081371,46022,16,0
1081371,45005,17,0
1081578,43209,1,1
1081578,44536,2,1
1081578,20842,3,1
1081578,20919,4,1
1081980,22935,1,0
1081980,8230,2,1
1081980,48957,3,0
1081980,7610,4,1
1081980,25472,5,1
1081980,5054,6,1
1081980,39886,7,1
1081980,10291,8,1
1082078,38293,1,1
1082078,35233,2,0
1082078,34243,3,0
1082078,46667,4,0
1082078,47734,5,0
1082552,25890,1,1
1082552,27104,2,1
1082552,14947,3,1
1082552,45007,4,1
1082552,38033,5,0
1082697,28132,1,1
1082697,39411,2,1
1082697,32655,3,1
1082697,7886,4,1
1082697,21903,5,1
1082697,5785,6,1
1082697,40852,7,1
1082697,24852,8,1
1082697,18362,9,1
1082697,5652,10,1
1082697,10017,11,1
1082697,8518,12,1
1082707,30450,1,0
1082707,35168,2,1
1082707,28849,3,1
1082707,21543,4,1
1082707,14084,5,1
1082707,17191,6,1
1082707,30489,7,1
1082707,28204,8,1
1082707,13176,9,1
1082707,18465,10,1
1082707,40310,11,1
1082707,47209,12,1
1082707,5428,13,1
1082707,16589,14,0
1082707,34325,15,0
1082839,12962,1,0
1082839,30610,2,1
1082839,3946,3,1
1083114,40516,1,0
1083114,11071,2,0
1083114,10713,3,0
1083114,15359,4,1
1083114,4562,5,1
1083114,30227,6,1
1083114,12126,7,0
1083114,36753,8,1
1083114,5098,9,1
1083114,36601,10,1
1083114,42633,11,1
1083114,9387,12,0
1083474,43352,1,1
1083474,38928,2,1
1083474,31759,3,1
1083474,13259,4,0
1083478,19816,1,1
1083478,17432,2,1
1083478,2326,3,1
1083478,46720,4,1
1083478,13176,5,1
1083478,9101,6,1
1083478,47209,7,1
1083478,27845,8,1
1083478,13249,9,1
1083478,14651,10,1
1083760,1700,1,1
1083760,48523,2,1
1083828,25839,1,1
1083828,39046,2,1
1083828,47919,3,0
1083828,20591,4,1
1083828,16797,5,1
1083828,45854,6,1
1083828,13944,7,1
1083828,17316,8,1
1083828,20865,9,1
1083828,4920,10,1
1083828,31022,11,1
1083828,2668,12,1
1083828,28454,13,1
1083828,28842,14,1
1083828,2588,15,1
1083828,32915,16,1
1083828,6265,17,1
1083828,29487,18,1
1084388,48595,1,1
1084388,35221,2,1
1084388,27845,3,1
1084388,21903,4,1
1084388,6187,5,1
1084388,42265,6,0
1084388,31343,7,0
1084388,44632,8,0
1084388,39619,9,1
1084388,47626,10,0
1084388,49235,11,1
1084388,47209,12,1
1084388,32303,13,0
1084388,26723,14,0
1084388,8872,15,0
1084388,38394,16,0
1084388,17949,17,0
1084574,37646,1,1
1084574,18272,2,1
1084574,24799,3,1
1084574,35221,4,1
1084574,21709,5,1
1084574,32911,6,1
1084574,47209,7,1
1084574,49235,8,1
1084574,1890,9,1
1084574,49192,10,1
1084574,28465,11,1
1084574,39108,12,1
1084574,17794,13,1
1084574,35547,14,1
1084574,29557,15,1
1084574,14491,16,1
1084574,39353,17,1
1084574,14881,18,1
1084574,38944,19,1
1084574,29418,20,1
1084574,43463,21,1
1084733,24810,1,1
1084733,48491,2,1
1084733,1203,3,1
1084733,210,4,1
1084733,46709,5,1
1084733,33647,6,1
1084733,41433,7,1
1084733,46667,8,1
1084733,46979,9,0
1084733,5025,10,0
1084733,21903,11,1
1084733,38889,12,1
1084733,7325,13,0
1084861,940,1,1
1084861,13259,2,0
1084861,19660,3,1
1084934,38584,1,1
1084934,1447,2,1
1084934,45123,3,1
1084934,47660,4,1
1084934,8638,5,1
1084934,40063,6,1
1084934,42637,7,1
1084934,40878,8,1
1084934,26209,9,1
1084934,40486,10,1
1085136,13679,1,0
1085136,26604,2,1
1085136,24852,3,1
1085136,11367,4,1
1085136,32331,5,1
1085136,12879,6,1
1085136,8153,7,1
1085138,11520,1,0
1085138,43712,2,0
1085138,42701,3,0
1085138,18531,4,0
1085635,27336,1,0
1085635,14197,2,0
1085635,8518,3,0
1085635,4605,4,1
1085635,10492,5,0
1085635,19678,6,0
1085635,28842,7,1
1085635,23026,8,1
1085635,48437,9,0
1085635,30638,10,0
1085731,5535,1,0
1085731,23527,2,0
1085731,16696,3,0
1085731,48071,4,0
1085731,13536,5,0
1085731,42529,6,0
1085731,46522,7,0
1085731,38890,8,0
1085731,37033,9,0
1085731,2974,10,0
1085989,19660,1,1
1085989,11961,2,1
1085989,45523,3,1
1085989,2876,4,1
1085989,25998,5,1
1086283,23288,1,1
1086283,1940,2,1
1086283,47144,3,1
1086283,21903,4,1
1086283,24852,5,1
1086283,35628,6,1
1086283,8277,7,1
1086283,49683,8,1
1086283,37119,9,1
1086283,42059,10,1
1086283,8424,11,1
1086283,7559,12,1
1086283,37687,13,1
1086283,18370,14,1
1086283,21137,15,1
1086283,34969,16,1
1086283,26282,17,0
1086283,29987,18,1
1086283,311,19,0
1086746,46667,1,1
1086746,26209,2,1
1086746,22007,3,0
1087516,23622,1,0
1087516,44142,2,1
1087516,42828,3,1
1087516,39236,4,0
1087516,32467,5,1
1087516,23805,6,0
1087516,37959,7,0
1087516,4799,8,0
1087516,48204,9,0
1087769,21137,1,1
1087769,12916,2,0
1087769,47668,3,0
1087769,3952,4,1
1087769,48720,5,0
1087769,38159,6,0
1087769,43122,7,1
1087769,27086,8,1
1087769,10565,9,0
1087769,46971,10,0
1087769,41588,11,0
1087804,47966,1,0
1087804,32156,2,0
1087804,15324,3,0
1087804,49615,4,0
1087804,37848,5,0
1087804,8204,6,0
1087804,6978,7,0
1088184,32615,1,0
1088184,19057,2,1
1088184,26604,3,1
1088184,21137,4,1
1088184,44393,5,1
1088184,39560,6,0
1088184,329,7,0
1088184,27197,8,0
1088193,17794,1,1
1088193,42768,2,0
1088193,40396,3,1
1088193,41950,4,1
1088193,21405,5,1
1088193,45007,6,1
1088193,12206,7,1
1088193,36070,8,1
1088193,44422,9,0
1088193,47209,10,1
1088193,32465,11,1
1088193,4472,12,1
1088193,20995,13,1
1088193,36865,14,1
1088193,24799,15,0
1088193,8309,16,0
1088193,28985,17,1
1089102,24852,1,0
1089102,2962,2,0
1089102,7139,3,0
1089102,24838,4,0
1089102,27086,5,0
1089102,2210,6,0
1089102,44632,7,0
1089102,21709,8,0
1089102,35221,9,0
1089102,26620,10,0
1089102,40709,11,0
1089102,14127,12,0
1089102,48722,13,0
1089242,15322,1,1
1089242,20384,2,1
1089242,32755,3,1
1089242,42244,4,1
1089597,31215,1,1
1089597,6878,2,1
1089597,33827,3,0
1089597,3957,4,0
1089597,21889,5,0
1089597,5586,6,0
1089597,48118,7,0
1089952,19711,1,1
1089952,9290,2,1
1089952,41844,3,1
1089952,35336,4,1
1089952,22035,5,1
1089952,31766,6,1
1089952,13176,7,1
1089952,18176,8,1
1089952,35914,9,1
1089952,37646,10,1
1089952,24561,11,1
1089952,19706,12,1
1089952,30795,13,1
1089952,27715,14,1
1089952,15679,15,1
1089952,16070,16,1
1089952,6317,17,1
1089952,47512,18,1
1090174,15872,1,1
1090174,44479,2,1
1090174,8362,3,1
1090174,13380,4,1
1090174,41527,5,0
1090185,41220,1,0
1090185,43122,2,1
1090185,40199,3,1
1090185,37173,4,1
1090185,8448,5,1
1090185,21137,6,1
1090185,27156,7,1
1090185,33158,8,1
1090185,49585,9,0
1090185,21709,10,1
1090185,40396,11,1
1090185,22035,12,1
1090185,28373,13,1
1090185,35919,14,1
1090185,41665,15,1
1090185,18693,16,1
1090185,22227,17,1
1090185,47766,18,1
1090185,5250,19,1
1090185,12000,20,1
1090185,5240,21,1
1090185,44229,22,1
1090185,39558,23,1
1090185,32864,24,1
1090185,46650,25,1
1090185,17484,26,1
1090467,32691,1,0
1090467,11996,2,0
1090467,46697,3,0
1090864,21910,1,1
1090864,23516,2,1
1090864,43920,3,1
1090864,7806,4,1
1090864,20995,5,1
1090864,33725,6,0
1090864,7010,7,1
1091431,4920,1,1
1091431,37646,2,1
1091483,24964,1,0
1091483,7021,2,0
1091483,17484,3,0
1091483,28373,4,1
1091483,21709,5,0
1091483,20114,6,0
1091483,40199,7,0
1091483,36011,8,0
1091483,5077,9,0
1091483,41665,10,1
1091483,4605,11,0
1091483,21903,12,1
1091537,37637,1,0
1091537,42736,2,0
1091537,8239,3,0
1091537,43888,4,1
1091537,11599,5,1
1091537,28289,6,1
1091537,14462,7,1
1091537,4163,8,0
1091613,16521,1,1
1091613,25330,2,1
1091613,21616,3,1
1091613,21405,4,1
1091613,32665,5,1
1091613,42972,6,0
1091613,45788,7,1
1091613,35594,8,1
1091613,8277,9,0
1091613,5794,10,1
1091613,46979,11,1
1091613,46194,12,1
1091935,14147,1,1
1091935,22124,2,1
1091935,34234,3,1
1091935,39351,4,1
1091935,3298,5,1
1091935,21417,6,0
1091935,17634,7,1
1091935,33184,8,1
1091935,16610,9,1
1091935,9092,10,1
1091935,8670,11,0
1091935,8224,12,1
1091935,9810,13,1
1091935,34449,14,0
1092217,17867,1,1
1092217,45588,2,0
1092217,34214,3,0
1092217,28379,4,1
1092217,7930,5,1
1092217,27398,6,0
1092217,40865,7,0
1092217,16797,8,1
1092217,24852,9,1
1092217,196,10,1
1092217,5077,11,0
1092217,5834,12,0
1092217,48739,13,0
1092217,37886,14,1
1092217,276,15,0
1092338,27570,1,1
1092338,32953,2,1
1092338,45149,3,1
1092338,6131,4,1
1092338,20014,5,1
1092338,45064,6,1
1092338,33254,7,1
1092338,48440,8,1
1092338,5259,9,1
1092338,48165,10,1
1092338,2232,11,1
1092338,34533,12,1
1092338,37573,13,1
1092338,32734,14,1
1092338,648,15,1
1092338,24852,16,1
1092338,16797,17,1
1092338,28993,18,1
1092338,9079,19,1
1092338,32000,20,1
1092338,3562,21,1
1092338,44904,22,1
1092338,20828,23,1
1092338,19003,24,1
1092466,39383,1,0
1092466,2663,2,0
1092466,44142,3,0
1092466,5876,4,0
1092466,39097,5,1
1092466,48299,6,0
1092466,18954,7,1
1092466,21537,8,0
1092480,16797,1,0
1092480,45570,2,1
1092480,26604,3,1
1092480,24799,4,1
1092480,38838,5,1
1092480,40545,6,1
1092480,432,7,1
1092480,1158,8,0
1092480,18926,9,0
1092480,9687,10,1
1092480,46979,11,1
1092480,3935,12,0
1092480,274,13,0
1092480,42585,14,0
1092480,9076,15,0
1092741,14766,1,0
1092860,49095,1,1
1092860,31717,2,1
1092860,41259,3,0
1092860,20114,4,0
1092860,49175,5,0
1092860,17689,6,0
1092977,33548,1,1
1093082,40706,1,0
1093082,21903,2,1
1093082,26620,3,1
1093082,4957,4,1
1093082,33787,5,1
1093101,28862,1,1
1093101,21465,2,1
1093101,9597,3,0
1093101,31869,4,1
1093101,46886,5,1
1093101,49235,6,1
1093101,44632,7,1
1093101,5618,8,0
1093101,23165,9,0
1093155,8475,1,1
1093155,33589,2,1
1093155,31921,3,0
1093155,44027,4,0
1093182,1323,1,1
1093182,45446,2,1
1093182,37220,3,0
1093182,35072,4,0
1093182,12456,5,0
1093592,31985,1,1
1093592,13176,2,1
1093592,6184,3,1
1093592,40199,4,1
1093592,16797,5,1
1093592,7147,6,1
1093592,4724,7,1
1093592,33147,8,1
1093592,3265,9,1
1093592,34551,10,1
1093592,4557,11,0
1093592,33000,12,1
1093592,39298,13,0
1094116,21903,1,1
1094116,17872,2,1
1094116,8859,3,1
1094116,37646,4,1
1094116,1468,5,1
1094116,5876,6,1
1094592,39491,1,1
1094592,12339,2,1
1094592,3318,3,1
1094592,42450,4,1
1094592,29170,5,1
1094592,365,6,1
1094592,13176,7,1
1094592,6750,8,1
1094592,35523,9,1
1094592,31883,10,1
1094592,40396,11,1
1094592,6300,12,1
1094592,42333,13,1
1094592,13829,14,1
1094592,16168,15,1
1094592,43961,16,1
1094592,25613,17,1
1094592,12212,18,1
1094592,20955,19,1
1094592,651,20,1
1094592,10924,21,1
1094592,28465,22,1
1094592,27966,23,1
1094648,42736,1,1
1094648,31130,2,1
1094648,45066,3,0
1094648,47626,4,1
1094648,5450,5,1
1094648,26128,6,1
1094648,44811,7,0
1094648,28408,8,1
1094648,33929,9,0
1094648,35633,10,0
1094648,10301,11,0
1094648,38991,12,0
1094648,24852,13,1
1094648,4920,14,0
1094648,21616,15,1
1094648,2282,16,0
1094648,34847,17,0
1094688,7916,1,1
1094733,40706,1,0
1094733,22142,2,0
1094733,7014,3,0
1094733,32557,4,0
1094733,47766,5,0
1094733,8955,6,0
1094733,24830,7,0
1094733,6587,8,0
1094733,13031,9,0
1094733,1757,10,0
1094840,31343,1,1
1094840,28148,2,1
1094840,9815,3,1
1094840,1700,4,1
1094840,27695,5,1
1094840,44249,6,1
1094840,3053,7,1
1094840,7901,8,1
1095038,13914,1,1
1095089,45991,1,1
1095089,5782,2,1
1095089,28448,3,1
1095089,30709,4,1
1095089,37417,5,1
1095089,48591,6,1
1095089,39351,7,0
1095089,10673,8,0
1095089,18105,9,1
1095089,6213,10,0
1095089,7893,11,0
1095089,30985,12,0
1095089,23055,13,0
1095501,5876,1,0
1095501,26209,2,0
1095501,19816,3,0
1095501,38288,4,0
1095501,10096,5,0
1095501,28986,6,0
1095501,29987,7,0
1095501,25598,8,1
1095501,43621,9,0
1095501,13176,10,0
1095926,48718,1,1
1095926,24830,2,1
1095926,17948,3,1
1095926,24489,4,1
1095926,19678,5,1
1095926,24583,6,0
1095926,37147,7,0
1095926,24810,8,1
1095926,34243,9,1
1095926,20608,10,1
1095926,49128,11,0
1095952,6729,1,0
1095952,1,2,0
1095952,20940,3,0
1095952,40199,4,1
1096255,13225,1,1
1096255,37689,2,0
1096415,36274,1,0
1096415,24852,2,0
1096415,25670,3,0
1096415,9076,4,0
1096415,27662,5,0
1096415,41844,6,0
1096860,6193,1,0
1096860,44479,2,0
1096860,15872,3,1
1096860,5876,4,0
1096860,44422,5,0
1096860,6388,6,0
1096860,11182,7,0
1096860,10291,8,0
1097052,31720,1,1
1097052,22935,2,1
1097052,27156,3,1
1097052,34525,4,1
1097052,41596,5,1
1097052,8174,6,1
1097052,48079,7,1
1097052,18656,8,1
1097052,24964,9,1
1097052,8518,10,1
1097052,34731,11,1
1097052,5876,12,1
1097052,27365,13,1
1097052,31727,14,1
1097052,47823,15,1
1097052,42768,16,1
1097052,28348,17,1
1097052,33000,18,1
1097052,26695,19,1
1097052,34099,20,0
1097052,12798,21,1
1097052,45646,22,1
1097052,11755,23,0
1097052,39980,24,1
1097052,31506,25,1
1097052,15591,26,0
1097052,13510,27,0
1097052,22034,28,0
1097052,43987,29,0
1097052,34635,30,0
1097338,15386,1,1
1097338,27196,2,1
1097338,26412,3,1
1097338,47766,4,1
1097338,6592,5,1
1097338,5077,6,1
1097338,7070,7,1
1097338,39891,8,1
1097338,1176,9,1
1097338,29487,10,0
1097338,37376,11,1
1097338,44666,12,0
1097338,41602,13,1
1097338,44475,14,0
1097338,26497,15,0
1097338,49139,16,0
1097338,41277,17,0
1097338,29805,18,0
1097338,2120,19,1
1097338,7675,20,0
1097564,41527,1,1
1097564,46260,2,1
1097564,38777,3,1
1097564,8277,4,1
1097564,44098,5,0
1097564,36085,6,1
1097564,31801,7,0
1097564,21653,8,0
1097564,18418,9,0
1097564,21526,10,1
1097924,5479,1,1
1097924,40310,2,1
1097924,49478,3,1
1097924,43122,4,1
1097924,39275,5,1
1097924,26604,6,1
1098227,16611,1,0
1098227,49235,2,0
1098227,23296,3,0
1098227,27621,4,0
1098227,42681,5,0
1098227,29373,6,0
1098227,28118,7,0
1098227,43295,8,0
1098227,270,9,0
1098227,24852,10,0
1098227,34358,11,0
1098227,32446,12,0
1098227,28990,13,0
1098227,32200,14,0
1098227,2872,15,0
1098227,13715,16,0
1098655,46313,1,1
1098655,14858,2,1
1098655,11481,3,1
1098655,42110,4,1
1098655,14778,5,1
1098655,36076,6,1
1098655,37825,7,0
1098655,36772,8,0
1098655,46906,9,1
